,Label,img_path
3620,NoTrees,/content/train/NoTrees/Industrial_968.jpg
3621,Trees,/content/train/Trees/River_779.jpg
3622,Trees,/content/train/Trees/River_460.jpg
3623,NoTrees,/content/train/NoTrees/SeaLake_548.jpg
3624,Trees,/content/train/Trees/Forest_226.jpg
3625,NoTrees,/content/train/NoTrees/Industrial_1855.jpg
3626,NoTrees,/content/train/NoTrees/SeaLake_878.jpg
3627,NoTrees,/content/train/NoTrees/Industrial_976.jpg
3628,Trees,/content/train/Trees/Pasture_656.jpg
3629,Trees,/content/train/Trees/Forest_948.jpg
3630,Trees,/content/train/Trees/Forest_1700.jpg
3631,NoTrees,/content/train/NoTrees/SeaLake_1555.jpg
3632,Trees,/content/train/Trees/Forest_2671.jpg
3633,NoTrees,/content/train/NoTrees/SeaLake_1241.jpg
3634,Trees,/content/train/Trees/Forest_1199.jpg
3635,NoTrees,/content/train/NoTrees/SeaLake_283.jpg
3636,Trees,/content/train/Trees/Forest_2954.jpg
3637,Trees,/content/train/Trees/Forest_2368.jpg
3638,NoTrees,/content/train/NoTrees/SeaLake_1114.jpg
3639,Trees,/content/train/Trees/River_2282.jpg
3640,NoTrees,/content/train/NoTrees/Industrial_1594.jpg
3641,NoTrees,/content/train/NoTrees/Industrial_1283.jpg
3642,NoTrees,/content/train/NoTrees/Industrial_983.jpg
3643,Trees,/content/train/Trees/River_1329.jpg
3644,Trees,/content/train/Trees/Forest_1923.jpg
3645,NoTrees,/content/train/NoTrees/SeaLake_93.jpg
3646,Trees,/content/train/Trees/River_2122.jpg
3647,Trees,/content/train/Trees/Forest_403.jpg
3648,Trees,/content/train/Trees/Forest_2292.jpg
3649,Trees,/content/train/Trees/River_1569.jpg
3650,Trees,/content/train/Trees/River_272.jpg
3651,Trees,/content/train/Trees/Forest_1428.jpg
3652,Trees,/content/train/Trees/Forest_141.jpg
3653,NoTrees,/content/train/NoTrees/Industrial_1769.jpg
3654,NoTrees,/content/train/NoTrees/SeaLake_1175.jpg
3655,NoTrees,/content/train/NoTrees/Industrial_65.jpg
3656,NoTrees,/content/train/NoTrees/Industrial_1919.jpg
3657,NoTrees,/content/train/NoTrees/Industrial_1088.jpg
3658,Trees,/content/train/Trees/Forest_2788.jpg
3659,NoTrees,/content/train/NoTrees/Industrial_1510.jpg
3660,NoTrees,/content/train/NoTrees/AnnualCrop_1143.jpg
3661,NoTrees,/content/train/NoTrees/Industrial_541.jpg
3662,Trees,/content/train/Trees/River_1275.jpg
3663,NoTrees,/content/train/NoTrees/Industrial_61.jpg
3664,NoTrees,/content/train/NoTrees/Industrial_1837.jpg
3665,Trees,/content/train/Trees/Forest_2985.jpg
3666,Trees,/content/train/Trees/River_2284.jpg
3667,Trees,/content/train/Trees/River_2404.jpg
3668,Trees,/content/train/Trees/River_18.jpg
3669,NoTrees,/content/train/NoTrees/Industrial_664.jpg
3670,Trees,/content/train/Trees/Forest_2805.jpg
3671,NoTrees,/content/train/NoTrees/Industrial_1026.jpg
3672,NoTrees,/content/train/NoTrees/SeaLake_1149.jpg
3673,NoTrees,/content/train/NoTrees/SeaLake_146.jpg
3674,Trees,/content/train/Trees/Forest_2988.jpg
3675,NoTrees,/content/train/NoTrees/SeaLake_1631.jpg
3676,NoTrees,/content/train/NoTrees/SeaLake_2470.jpg
3677,NoTrees,/content/train/NoTrees/Industrial_2144.jpg
3678,NoTrees,/content/train/NoTrees/SeaLake_2145.jpg
3679,NoTrees,/content/train/NoTrees/AnnualCrop_1003.jpg
3680,NoTrees,/content/train/NoTrees/AnnualCrop_1873.jpg
3681,Trees,/content/train/Trees/River_205.jpg
3682,NoTrees,/content/train/NoTrees/Industrial_1747.jpg
3683,Trees,/content/train/Trees/River_2325.jpg
3684,Trees,/content/train/Trees/Forest_1774.jpg
3685,NoTrees,/content/train/NoTrees/AnnualCrop_2337.jpg
3686,NoTrees,/content/train/NoTrees/AnnualCrop_2013.jpg
3687,NoTrees,/content/train/NoTrees/SeaLake_1251.jpg
3688,Trees,/content/train/Trees/River_1249.jpg
3689,NoTrees,/content/train/NoTrees/Industrial_1865.jpg
3690,NoTrees,/content/train/NoTrees/Industrial_884.jpg
3691,NoTrees,/content/train/NoTrees/SeaLake_2807.jpg
3692,Trees,/content/train/Trees/Forest_2346.jpg
3693,Trees,/content/train/Trees/Forest_2042.jpg
3694,NoTrees,/content/train/NoTrees/Industrial_707.jpg
3695,Trees,/content/train/Trees/Forest_58.jpg
3696,NoTrees,/content/train/NoTrees/SeaLake_1129.jpg
3697,Trees,/content/train/Trees/River_47.jpg
3698,Trees,/content/train/Trees/Forest_2907.jpg
3699,Trees,/content/train/Trees/River_1029.jpg
3700,Trees,/content/train/Trees/Forest_1607.jpg
3701,NoTrees,/content/train/NoTrees/SeaLake_1291.jpg
3702,Trees,/content/train/Trees/River_8.jpg
3703,Trees,/content/train/Trees/Forest_960.jpg
3704,NoTrees,/content/train/NoTrees/SeaLake_1128.jpg
3705,NoTrees,/content/train/NoTrees/Industrial_571.jpg
3706,Trees,/content/train/Trees/Forest_1595.jpg
3707,Trees,/content/train/Trees/Forest_1916.jpg
3708,NoTrees,/content/train/NoTrees/Industrial_627.jpg
3709,NoTrees,/content/train/NoTrees/AnnualCrop_82.jpg
3710,Trees,/content/train/Trees/Forest_1324.jpg
3711,Trees,/content/train/Trees/Pasture_529.jpg
3712,NoTrees,/content/train/NoTrees/SeaLake_1779.jpg
3713,NoTrees,/content/train/NoTrees/Industrial_1168.jpg
3714,NoTrees,/content/train/NoTrees/SeaLake_117.jpg
3715,Trees,/content/train/Trees/River_1039.jpg
3716,Trees,/content/train/Trees/Forest_2543.jpg
3717,NoTrees,/content/train/NoTrees/AnnualCrop_2482.jpg
3718,Trees,/content/train/Trees/River_2172.jpg
3719,NoTrees,/content/train/NoTrees/AnnualCrop_2369.jpg
3720,Trees,/content/train/Trees/River_565.jpg
3721,NoTrees,/content/train/NoTrees/Industrial_740.jpg
3722,Trees,/content/train/Trees/Forest_1158.jpg
3723,Trees,/content/train/Trees/Forest_397.jpg
3724,Trees,/content/train/Trees/River_583.jpg
3725,Trees,/content/train/Trees/Forest_827.jpg
3726,Trees,/content/train/Trees/River_1043.jpg
3727,NoTrees,/content/train/NoTrees/Industrial_674.jpg
3728,Trees,/content/train/Trees/River_1550.jpg
3729,Trees,/content/train/Trees/River_409.jpg
3730,Trees,/content/train/Trees/Forest_2312.jpg
3731,NoTrees,/content/train/NoTrees/Industrial_550.jpg
3732,NoTrees,/content/train/NoTrees/AnnualCrop_2830.jpg
3733,NoTrees,/content/train/NoTrees/Industrial_2329.jpg
3734,NoTrees,/content/train/NoTrees/SeaLake_135.jpg
3735,NoTrees,/content/train/NoTrees/SeaLake_899.jpg
3736,NoTrees,/content/train/NoTrees/SeaLake_2759.jpg
3737,Trees,/content/train/Trees/Forest_1010.jpg
3738,Trees,/content/train/Trees/River_783.jpg
3739,Trees,/content/train/Trees/River_574.jpg
3740,NoTrees,/content/train/NoTrees/SeaLake_717.jpg
3741,Trees,/content/train/Trees/Forest_2997.jpg
3742,NoTrees,/content/train/NoTrees/AnnualCrop_2024.jpg
3743,NoTrees,/content/train/NoTrees/Industrial_180.jpg
3744,NoTrees,/content/train/NoTrees/SeaLake_2051.jpg
3745,Trees,/content/train/Trees/Forest_205.jpg
3746,NoTrees,/content/train/NoTrees/SeaLake_334.jpg
3747,Trees,/content/train/Trees/River_117.jpg
3748,NoTrees,/content/train/NoTrees/AnnualCrop_1207.jpg
3749,Trees,/content/train/Trees/River_1098.jpg
3750,NoTrees,/content/train/NoTrees/Industrial_1989.jpg
3751,NoTrees,/content/train/NoTrees/AnnualCrop_2253.jpg
3752,Trees,/content/train/Trees/River_1739.jpg
3753,Trees,/content/train/Trees/Forest_1570.jpg
3754,Trees,/content/train/Trees/Forest_1541.jpg
3755,Trees,/content/train/Trees/River_9.jpg
3756,Trees,/content/train/Trees/Forest_54.jpg
3757,Trees,/content/train/Trees/River_1166.jpg
3758,Trees,/content/train/Trees/Forest_2901.jpg
3759,NoTrees,/content/train/NoTrees/Industrial_1474.jpg
3760,NoTrees,/content/train/NoTrees/Industrial_454.jpg
3761,NoTrees,/content/train/NoTrees/SeaLake_605.jpg
3762,NoTrees,/content/train/NoTrees/Industrial_864.jpg
3763,NoTrees,/content/train/NoTrees/SeaLake_1029.jpg
3764,Trees,/content/train/Trees/Forest_1339.jpg
3765,Trees,/content/train/Trees/River_1153.jpg
3766,NoTrees,/content/train/NoTrees/SeaLake_771.jpg
3767,Trees,/content/train/Trees/Forest_2845.jpg
3768,NoTrees,/content/train/NoTrees/Industrial_1828.jpg
3769,NoTrees,/content/train/NoTrees/Industrial_2267.jpg
3770,NoTrees,/content/train/NoTrees/SeaLake_1488.jpg
3771,NoTrees,/content/train/NoTrees/Industrial_1666.jpg
3772,NoTrees,/content/train/NoTrees/Industrial_223.jpg
3773,Trees,/content/train/Trees/River_2147.jpg
3774,Trees,/content/train/Trees/Forest_559.jpg
3775,Trees,/content/train/Trees/Forest_1702.jpg
3776,Trees,/content/train/Trees/Forest_1871.jpg
3777,Trees,/content/train/Trees/River_2372.jpg
3778,NoTrees,/content/train/NoTrees/SeaLake_122.jpg
3779,Trees,/content/train/Trees/Forest_2438.jpg
3780,NoTrees,/content/train/NoTrees/Industrial_934.jpg
3781,Trees,/content/train/Trees/Forest_1517.jpg
3782,NoTrees,/content/train/NoTrees/SeaLake_1576.jpg
3783,Trees,/content/train/Trees/River_1334.jpg
3784,Trees,/content/train/Trees/River_1319.jpg
3785,Trees,/content/train/Trees/River_2192.jpg
3786,NoTrees,/content/train/NoTrees/SeaLake_322.jpg
3787,Trees,/content/train/Trees/Forest_611.jpg
3788,Trees,/content/train/Trees/Forest_1203.jpg
3789,NoTrees,/content/train/NoTrees/Industrial_467.jpg
3790,Trees,/content/train/Trees/River_37.jpg
3791,Trees,/content/train/Trees/Forest_1749.jpg
3792,Trees,/content/train/Trees/Forest_48.jpg
3793,NoTrees,/content/train/NoTrees/AnnualCrop_63.jpg
3794,Trees,/content/train/Trees/River_177.jpg
3795,Trees,/content/train/Trees/River_2360.jpg
3796,NoTrees,/content/train/NoTrees/AnnualCrop_489.jpg
3797,Trees,/content/train/Trees/River_815.jpg
3798,Trees,/content/train/Trees/River_1938.jpg
3799,NoTrees,/content/train/NoTrees/SeaLake_885.jpg
3800,NoTrees,/content/train/NoTrees/Industrial_997.jpg
3801,NoTrees,/content/train/NoTrees/SeaLake_1835.jpg
3802,Trees,/content/train/Trees/Forest_2588.jpg
3803,NoTrees,/content/train/NoTrees/SeaLake_1496.jpg
3804,NoTrees,/content/train/NoTrees/Industrial_667.jpg
3805,NoTrees,/content/train/NoTrees/Industrial_729.jpg
3806,NoTrees,/content/train/NoTrees/SeaLake_1301.jpg
3807,NoTrees,/content/train/NoTrees/Industrial_2067.jpg
3808,NoTrees,/content/train/NoTrees/SeaLake_988.jpg
3809,NoTrees,/content/train/NoTrees/Industrial_1750.jpg
3810,Trees,/content/train/Trees/Forest_371.jpg
3811,NoTrees,/content/train/NoTrees/Industrial_1751.jpg
3812,NoTrees,/content/train/NoTrees/SeaLake_1984.jpg
3813,Trees,/content/train/Trees/River_398.jpg
3814,Trees,/content/train/Trees/River_2210.jpg
3815,NoTrees,/content/train/NoTrees/Industrial_2365.jpg
3816,Trees,/content/train/Trees/Forest_2115.jpg
3817,NoTrees,/content/train/NoTrees/Industrial_2499.jpg
3818,NoTrees,/content/train/NoTrees/Industrial_1429.jpg
3819,Trees,/content/train/Trees/Forest_1565.jpg
3820,NoTrees,/content/train/NoTrees/AnnualCrop_853.jpg
3821,Trees,/content/train/Trees/Forest_700.jpg
3822,NoTrees,/content/train/NoTrees/SeaLake_1464.jpg
3823,Trees,/content/train/Trees/Forest_550.jpg
3824,Trees,/content/train/Trees/Forest_1120.jpg
3825,Trees,/content/train/Trees/River_1124.jpg
3826,NoTrees,/content/train/NoTrees/Industrial_1324.jpg
3827,Trees,/content/train/Trees/River_355.jpg
3828,Trees,/content/train/Trees/Forest_1677.jpg
3829,NoTrees,/content/train/NoTrees/AnnualCrop_43.jpg
3830,Trees,/content/train/Trees/River_1300.jpg
3831,Trees,/content/train/Trees/Forest_839.jpg
3832,NoTrees,/content/train/NoTrees/Industrial_1652.jpg
3833,NoTrees,/content/train/NoTrees/SeaLake_511.jpg
3834,NoTrees,/content/train/NoTrees/Industrial_1279.jpg
3835,NoTrees,/content/train/NoTrees/AnnualCrop_1970.jpg
3836,NoTrees,/content/train/NoTrees/SeaLake_144.jpg
3837,Trees,/content/train/Trees/Forest_1062.jpg
3838,Trees,/content/train/Trees/Forest_1799.jpg
3839,Trees,/content/train/Trees/River_1227.jpg
3840,Trees,/content/train/Trees/Forest_1377.jpg
3841,Trees,/content/train/Trees/River_2359.jpg
3842,NoTrees,/content/train/NoTrees/SeaLake_891.jpg
3843,Trees,/content/train/Trees/Forest_2951.jpg
3844,NoTrees,/content/train/NoTrees/SeaLake_1190.jpg
3845,Trees,/content/train/Trees/River_1958.jpg
3846,Trees,/content/train/Trees/Forest_1131.jpg
3847,Trees,/content/train/Trees/Pasture_392.jpg
3848,NoTrees,/content/train/NoTrees/Industrial_2374.jpg
3849,Trees,/content/train/Trees/Forest_526.jpg
3850,NoTrees,/content/train/NoTrees/Industrial_1301.jpg
3851,NoTrees,/content/train/NoTrees/Industrial_2081.jpg
3852,Trees,/content/train/Trees/Forest_1825.jpg
3853,NoTrees,/content/train/NoTrees/SeaLake_1232.jpg
3854,NoTrees,/content/train/NoTrees/Industrial_1260.jpg
3855,NoTrees,/content/train/NoTrees/Industrial_399.jpg
3856,NoTrees,/content/train/NoTrees/Industrial_283.jpg
3857,NoTrees,/content/train/NoTrees/SeaLake_2065.jpg
3858,NoTrees,/content/train/NoTrees/Industrial_1211.jpg
3859,NoTrees,/content/train/NoTrees/Industrial_543.jpg
3860,Trees,/content/train/Trees/Forest_649.jpg
3861,Trees,/content/train/Trees/River_2456.jpg
3862,NoTrees,/content/train/NoTrees/AnnualCrop_1023.jpg
3863,NoTrees,/content/train/NoTrees/SeaLake_169.jpg
3864,Trees,/content/train/Trees/Forest_2643.jpg
3865,Trees,/content/train/Trees/River_423.jpg
3866,Trees,/content/train/Trees/River_1279.jpg
3867,NoTrees,/content/train/NoTrees/Industrial_920.jpg
3868,NoTrees,/content/train/NoTrees/Industrial_971.jpg
3869,Trees,/content/train/Trees/Forest_2743.jpg
3870,Trees,/content/train/Trees/Forest_448.jpg
3871,Trees,/content/train/Trees/River_859.jpg
3872,NoTrees,/content/train/NoTrees/SeaLake_1711.jpg
3873,Trees,/content/train/Trees/Forest_295.jpg
3874,Trees,/content/train/Trees/River_691.jpg
3875,NoTrees,/content/train/NoTrees/Industrial_673.jpg
3876,Trees,/content/train/Trees/Forest_1943.jpg
3877,Trees,/content/train/Trees/Forest_1411.jpg
3878,NoTrees,/content/train/NoTrees/SeaLake_1746.jpg
3879,Trees,/content/train/Trees/Forest_2102.jpg
3880,NoTrees,/content/train/NoTrees/SeaLake_1921.jpg
3881,Trees,/content/train/Trees/Forest_412.jpg
3882,Trees,/content/train/Trees/River_242.jpg
3883,NoTrees,/content/train/NoTrees/Industrial_136.jpg
3884,Trees,/content/train/Trees/Pasture_1049.jpg
3885,Trees,/content/train/Trees/River_2485.jpg
3886,Trees,/content/train/Trees/River_444.jpg
3887,Trees,/content/train/Trees/River_200.jpg
3888,Trees,/content/train/Trees/River_475.jpg
3889,NoTrees,/content/train/NoTrees/Industrial_2005.jpg
3890,NoTrees,/content/train/NoTrees/AnnualCrop_2426.jpg
3891,Trees,/content/train/Trees/River_2103.jpg
3892,NoTrees,/content/train/NoTrees/Industrial_156.jpg
3893,NoTrees,/content/train/NoTrees/SeaLake_1198.jpg
3894,NoTrees,/content/train/NoTrees/AnnualCrop_1990.jpg
3895,NoTrees,/content/train/NoTrees/Industrial_2459.jpg
3896,NoTrees,/content/train/NoTrees/Industrial_1724.jpg
3897,NoTrees,/content/train/NoTrees/Industrial_1395.jpg
3898,Trees,/content/train/Trees/Forest_915.jpg
3899,NoTrees,/content/train/NoTrees/SeaLake_826.jpg
3900,Trees,/content/train/Trees/Forest_750.jpg
3901,Trees,/content/train/Trees/Pasture_417.jpg
3902,Trees,/content/train/Trees/Forest_2039.jpg
3903,Trees,/content/train/Trees/River_90.jpg
3904,Trees,/content/train/Trees/Forest_2313.jpg
3905,NoTrees,/content/train/NoTrees/SeaLake_1505.jpg
3906,Trees,/content/train/Trees/Forest_1996.jpg
3907,NoTrees,/content/train/NoTrees/Industrial_2307.jpg
3908,Trees,/content/train/Trees/Forest_1732.jpg
3909,NoTrees,/content/train/NoTrees/SeaLake_291.jpg
3910,Trees,/content/train/Trees/Forest_2107.jpg
3911,NoTrees,/content/train/NoTrees/Industrial_2458.jpg
3912,NoTrees,/content/train/NoTrees/AnnualCrop_133.jpg
3913,Trees,/content/train/Trees/Forest_551.jpg
3914,NoTrees,/content/train/NoTrees/SeaLake_700.jpg
3915,NoTrees,/content/train/NoTrees/Industrial_1951.jpg
3916,NoTrees,/content/train/NoTrees/SeaLake_544.jpg
3917,Trees,/content/train/Trees/Pasture_1288.jpg
3918,Trees,/content/train/Trees/River_2291.jpg
3919,NoTrees,/content/train/NoTrees/SeaLake_950.jpg
3920,Trees,/content/train/Trees/Forest_2270.jpg
3921,NoTrees,/content/train/NoTrees/SeaLake_948.jpg
3922,Trees,/content/train/Trees/River_221.jpg
3923,NoTrees,/content/train/NoTrees/AnnualCrop_85.jpg
3924,NoTrees,/content/train/NoTrees/SeaLake_22.jpg
3925,Trees,/content/train/Trees/Forest_2811.jpg
3926,NoTrees,/content/train/NoTrees/Industrial_1481.jpg
3927,Trees,/content/train/Trees/Forest_694.jpg
3928,NoTrees,/content/train/NoTrees/SeaLake_1227.jpg
3929,Trees,/content/train/Trees/Forest_1672.jpg
3930,Trees,/content/train/Trees/River_1048.jpg
3931,Trees,/content/train/Trees/River_855.jpg
3932,Trees,/content/train/Trees/Forest_2308.jpg
3933,Trees,/content/train/Trees/River_857.jpg
3934,NoTrees,/content/train/NoTrees/Industrial_352.jpg
3935,NoTrees,/content/train/NoTrees/SeaLake_1286.jpg
3936,NoTrees,/content/train/NoTrees/Industrial_720.jpg
3937,Trees,/content/train/Trees/River_502.jpg
3938,Trees,/content/train/Trees/Forest_2790.jpg
3939,NoTrees,/content/train/NoTrees/AnnualCrop_1754.jpg
3940,Trees,/content/train/Trees/Forest_1001.jpg
3941,NoTrees,/content/train/NoTrees/Industrial_2346.jpg
3942,Trees,/content/train/Trees/Forest_2615.jpg
3943,NoTrees,/content/train/NoTrees/Industrial_500.jpg
3944,NoTrees,/content/train/NoTrees/SeaLake_531.jpg
3945,NoTrees,/content/train/NoTrees/Industrial_51.jpg
3946,Trees,/content/train/Trees/River_2453.jpg
3947,NoTrees,/content/train/NoTrees/Industrial_656.jpg
3948,Trees,/content/train/Trees/River_2198.jpg
3949,NoTrees,/content/train/NoTrees/AnnualCrop_2056.jpg
3950,Trees,/content/train/Trees/River_2.jpg
3951,Trees,/content/train/Trees/River_898.jpg
3952,NoTrees,/content/train/NoTrees/Industrial_772.jpg
3953,Trees,/content/train/Trees/Forest_607.jpg
3954,Trees,/content/train/Trees/River_1495.jpg
3955,Trees,/content/train/Trees/River_1267.jpg
3956,Trees,/content/train/Trees/River_434.jpg
3957,Trees,/content/train/Trees/Forest_1788.jpg
3958,Trees,/content/train/Trees/Forest_2931.jpg
3959,NoTrees,/content/train/NoTrees/Industrial_1968.jpg
3960,Trees,/content/train/Trees/Forest_771.jpg
3961,Trees,/content/train/Trees/River_2353.jpg
3962,NoTrees,/content/train/NoTrees/Industrial_1312.jpg
3963,NoTrees,/content/train/NoTrees/SeaLake_883.jpg
3964,NoTrees,/content/train/NoTrees/SeaLake_1479.jpg
3965,NoTrees,/content/train/NoTrees/SeaLake_1005.jpg
3966,NoTrees,/content/train/NoTrees/Industrial_818.jpg
3967,NoTrees,/content/train/NoTrees/SeaLake_918.jpg
3968,NoTrees,/content/train/NoTrees/AnnualCrop_35.jpg
3969,Trees,/content/train/Trees/River_2219.jpg
3970,Trees,/content/train/Trees/Forest_2207.jpg
3971,Trees,/content/train/Trees/Forest_721.jpg
3972,NoTrees,/content/train/NoTrees/Industrial_1089.jpg
3973,Trees,/content/train/Trees/Forest_1057.jpg
3974,Trees,/content/train/Trees/Forest_472.jpg
3975,NoTrees,/content/train/NoTrees/SeaLake_1233.jpg
3976,NoTrees,/content/train/NoTrees/Industrial_1212.jpg
3977,NoTrees,/content/train/NoTrees/AnnualCrop_256.jpg
3978,Trees,/content/train/Trees/River_839.jpg
3979,Trees,/content/train/Trees/Forest_983.jpg
3980,NoTrees,/content/train/NoTrees/Industrial_351.jpg
3981,NoTrees,/content/train/NoTrees/Industrial_506.jpg
3982,NoTrees,/content/train/NoTrees/SeaLake_1614.jpg
3983,NoTrees,/content/train/NoTrees/SeaLake_1006.jpg
3984,Trees,/content/train/Trees/Forest_742.jpg
3985,NoTrees,/content/train/NoTrees/AnnualCrop_2647.jpg
3986,Trees,/content/train/Trees/Forest_916.jpg
3987,Trees,/content/train/Trees/River_2040.jpg
3988,Trees,/content/train/Trees/River_2384.jpg
3989,NoTrees,/content/train/NoTrees/SeaLake_1923.jpg
3990,Trees,/content/train/Trees/Forest_20.jpg
3991,NoTrees,/content/train/NoTrees/Industrial_1804.jpg
3992,Trees,/content/train/Trees/Forest_2592.jpg
3993,Trees,/content/train/Trees/Forest_6.jpg
3994,Trees,/content/train/Trees/Forest_595.jpg
3995,Trees,/content/train/Trees/River_2499.jpg
3996,NoTrees,/content/train/NoTrees/SeaLake_296.jpg
3997,Trees,/content/train/Trees/River_1965.jpg
3998,NoTrees,/content/train/NoTrees/SeaLake_1742.jpg
3999,Trees,/content/train/Trees/River_552.jpg
4000,NoTrees,/content/train/NoTrees/AnnualCrop_1796.jpg
4001,NoTrees,/content/train/NoTrees/SeaLake_88.jpg
4002,NoTrees,/content/train/NoTrees/SeaLake_1460.jpg
4003,NoTrees,/content/train/NoTrees/SeaLake_1806.jpg
4004,Trees,/content/train/Trees/Forest_820.jpg
4005,NoTrees,/content/train/NoTrees/Industrial_2306.jpg
4006,NoTrees,/content/train/NoTrees/SeaLake_1660.jpg
4007,Trees,/content/train/Trees/River_1900.jpg
4008,Trees,/content/train/Trees/Forest_1034.jpg
4009,NoTrees,/content/train/NoTrees/SeaLake_933.jpg
4010,NoTrees,/content/train/NoTrees/SeaLake_31.jpg
4011,Trees,/content/train/Trees/Forest_1174.jpg
4012,NoTrees,/content/train/NoTrees/Industrial_498.jpg
4013,Trees,/content/train/Trees/River_874.jpg
4014,NoTrees,/content/train/NoTrees/Industrial_1589.jpg
4015,Trees,/content/train/Trees/Forest_1193.jpg
4016,Trees,/content/train/Trees/Pasture_1078.jpg
4017,NoTrees,/content/train/NoTrees/AnnualCrop_109.jpg
4018,Trees,/content/train/Trees/Forest_2858.jpg
4019,Trees,/content/train/Trees/Forest_2148.jpg
4020,NoTrees,/content/train/NoTrees/Industrial_605.jpg
4021,Trees,/content/train/Trees/River_2323.jpg
4022,Trees,/content/train/Trees/River_594.jpg
4023,NoTrees,/content/train/NoTrees/SeaLake_120.jpg
4024,NoTrees,/content/train/NoTrees/Industrial_58.jpg
4025,Trees,/content/train/Trees/Forest_707.jpg
4026,Trees,/content/train/Trees/Forest_1477.jpg
